drugbank_id	drugbank_name	pubchem_id	stitch_id_flat	umls_cui_from_label	method	concept_name	meddra_type	umls_cui_from_meddra	meddra_name
DB01583	Liotrix	923	CID100000923	C0220981	NLP_indication	Metabolic acidosis	PT	C0220981	Metabolic acidosis
DB01583	Liotrix	923	CID100000923	C0220983	text_mention	Metabolic alkalosis	PT	C0220983	Metabolic alkalosis
DB01583	Liotrix	923	CID100000923	C0231835	NLP_indication	Tachypnea	PT	C0231835	Tachypnoea
DB01583	Liotrix	923	CID100000923	C0231837	text_mention	Respiratory rate decreased	PT	C0231837	Respiratory rate decreased
DB01583	Liotrix	923	CID100000923	C0232292	text_mention	Chest tightness	PT	C0235710	Chest discomfort
DB01583	Liotrix	923	CID100000923	C0233407	text_mention	Disorientation	PT	C0233407	Disorientation
DB01583	Liotrix	923	CID100000923	C0235395	text_mention	Fluid loss	PT	C0011175	Dehydration
DB01583	Liotrix	923	CID100000923	C0235575	NLP_indication	Hemolytic reaction	PT	C0019054	Haemolysis
DB01583	Liotrix	923	CID100000923	C0268030	text_mention	Acidemia	PT	C0001122	Acidosis
DB01583	Liotrix	923	CID100000923	C0278061	text_mention	Abnormal mental state	PT	C0004936	Mental disorder
DB01583	Liotrix	923	CID100000923	C0599918	text_mention	Nephrotoxicity	PT	C0595916	Nephropathy toxic
DB01583	Liotrix	923	CID100000923	C0700198	text_mention	Pulmonary aspiration	PT	C0700198	Aspiration
DB01583	Liotrix	923	CID100000923	C0728899	NLP_indication	Intoxication	PT	C0032343	Poisoning
DB01583	Liotrix	923	CID100000923	C0856633	text_mention	Extensive burns	PT	C0701836	Thermal burn
DB01583	Liotrix	923	CID100000923	C1392658	text_mention	Circulatory insufficiency	PT	C1392046	Cardiovascular insufficiency
DB01583	Liotrix	923	CID100000923	C1541124	text_mention	Pyloric obstruction	PT	C0034194	Pyloric stenosis
DB01583	Liotrix	923	CID100000923	C1699648	text_mention	Ileal obstruction	PT	C0235329	Small intestinal obstruction
DB01583	Liotrix	853	CID100000853	C0001623	NLP_indication	Adrenal gland hypofunction	PT	C0001623	Adrenal insufficiency
DB01583	Liotrix	853	CID100000853	C0006826	NLP_indication	Malignant Neoplasms	PT	C0006826	Neoplasm malignant
DB01583	Liotrix	853	CID100000853	C0018021	NLP_indication	Goiter	PT	C0018021	Goitre
DB01583	Liotrix	853	CID100000853	C0020517	NLP_indication	Hypersensitivity	PT	C0020517	Hypersensitivity
DB01583	Liotrix	853	CID100000853	C0020676	NLP_indication	Hypothyroidism	PT	C0020676	Hypothyroidism
DB01583	Liotrix	853	CID100000853	C0040137	NLP_indication	Thyroid Nodule	PT	C0040136	Thyroid neoplasm
DB01583	Liotrix	853	CID100000853	C0040147	text_mention	Thyroiditis	PT	C0040147	Thyroiditis
DB01583	Liotrix	853	CID100000853	C0040149	NLP_indication	Subacute thyroiditis	PT	C0040149	Thyroiditis subacute
DB01583	Liotrix	853	CID100000853	C0040156	NLP_indication	Thyrotoxicosis	PT	C0020550	Hyperthyroidism
DB01583	Liotrix	853	CID100000853	C0155626	NLP_indication	Acute myocardial infarction	PT	C0155626	Acute myocardial infarction
DB01583	Liotrix	853	CID100000853	C0206682	NLP_indication	Follicular thyroid carcinoma	PT	C0206682	Follicular thyroid cancer
DB01583	Liotrix	853	CID100000853	C0238298	NLP_indication	Myxoedema coma	PT	C0238298	Myxoedema coma
DB01583	Liotrix	853	CID100000853	C0271790	text_mention	Subclinical hypothyroidism	PT	C0020676	Hypothyroidism
DB01583	Liotrix	853	CID100000853	C0332907	text_mention	Congenital absence	PT	C0000768	Congenital anomaly
DB01583	Liotrix	853	CID100000853	C0333641	text_mention	Atrophic	PT	C0333641	Atrophy
DB01583	Liotrix	853	CID100000853	C0348024	text_mention	Dysfunction thyroid	PT	C0040128	Thyroid disorder
DB01583	Liotrix	853	CID100000853	C0677607	NLP_indication	Hashimoto Disease	PT	C0920350	Autoimmune thyroiditis
DB01583	Liotrix	853	CID100000853	C0700502	NLP_indication	Primary hypothyroidism	PT	C0020676	Hypothyroidism
DB01583	Liotrix	853	CID100000853	C0700502	NLP_indication	Primary hypothyroidism	PT	C0700502	Primary hypothyroidism
DB01583	Liotrix	853	CID100000853	C0853627	text_mention	Tri-iodothyronine normal	PT	C0853627	Tri-iodothyronine normal
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0008312	NLP_indication	Primary biliary cirrhosis	PT	C0008312	Biliary cirrhosis primary
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0008370	text_mention	Cholestasis	PT	C0008370	Cholestasis
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0011849	NLP_precondition	Diabetes Mellitus	PT	C0011849	Diabetes mellitus
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0016034	NLP_precondition	Breast Fibrocystic Disease	PT	C0016034	Fibrocystic breast disease
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0023895	NLP_indication	Liver diseases	PT	C0151763	Hepatocellular injury
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0023895	NLP_indication	Liver diseases	PT	C0023895	Liver disorder
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0023895	NLP_indication	Liver diseases	PT	C0239571	Foetor hepaticus
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0024103	NLP_precondition	Mass in breast	PT	C0024103	Breast mass
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0027022	NLP_precondition	Myeloproliferative disease	PT	C0027022	Myeloproliferative disorder
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0028754	text_mention	Obesity	PT	C0028754	Obesity
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0043096	text_mention	Body Weight decreased	PT	C0043096	Weight decreased
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0151763	text_mention	Liver damage	PT	C0151763	Hepatocellular injury
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0151763	text_mention	Liver damage	PT	C0160390	Liver injury
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0151824	NLP_precondition	Biliary Colic	PT	C0151824	Biliary colic
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0836924	text_mention	Thrombocytosis	PT	C0836924	Thrombocytosis
DB01586	Ursodeoxycholic acid	5645	CID100005645	C0947622	text_mention	Cholecystolithiasis	PT	C0008350	Cholelithiasis
DB01589	Quazepam	4999	CID100004999	C0751249	text_mention	Chronic Insomnia	PT	C0917801	Insomnia
DB01589	Quazepam	4999	CID100004999	C0917801	NLP_indication	Sleeplessness	PT	C0917801	Insomnia
DB01590	Everolimus	6442177	CID106442177	C0006142	text_mention	Malignant neoplasm of breast	PT	C0006142	Breast cancer
DB01590	Everolimus	6442177	CID106442177	C0006826	NLP_precondition	Malignant Neoplasms	PT	C0006826	Neoplasm malignant
DB01590	Everolimus	6442177	CID106442177	C0007134	NLP_indication	Renal Cell Carcinoma	PT	C0007134	Renal cell carcinoma
DB01590	Everolimus	6442177	CID106442177	C0021670	NLP_precondition	insulinoma	PT	C0021670	Insulinoma
DB01590	Everolimus	6442177	CID106442177	C0027651	text_mention	Neoplasms	PT	C0027651	Neoplasm
DB01590	Everolimus	6442177	CID106442177	C0041341	NLP_indication	Tuberous Sclerosis	PT	C0041341	Tuberous sclerosis
DB01590	Everolimus	6442177	CID106442177	C0041341	NLP_indication	Tuberous Sclerosis	PT	C1167674	Cerebrosclerosis
DB01590	Everolimus	6442177	CID106442177	C0205768	NLP_indication	Subependymal Giant Cell Astrocytoma	PT	C1314694	Astrocytoma, low grade
DB01590	Everolimus	6442177	CID106442177	C0206633	NLP_indication	Angiomyolipoma	PT	C0206633	Angiomyolipoma
DB01590	Everolimus	6442177	CID106442177	C0206754	NLP_indication	Neuroendocrine Tumors	PT	C0206754	Neuroendocrine tumour
DB01590	Everolimus	6442177	CID106442177	C0278678	NLP_precondition	Metastatic Renal Cell Cancer	PT	C0278678	Metastatic renal cell carcinoma
DB01590	Everolimus	6442177	CID106442177	C0580398	text_mention	Drug level therapeutic	PT	C0580398	Drug level therapeutic
DB01590	Everolimus	6442177	CID106442177	C0948807	text_mention	Hepatic impairment	PT	C0023895	Liver disorder
DB01590	Everolimus	6442177	CID106442177	C1565489	text_mention	Renal Insufficiency	PT	C1565489	Renal impairment
DB01590	Everolimus	6442177	CID106442177	C1565489	text_mention	Renal Insufficiency	PT	C0035078	Renal failure
DB01590	Everolimus	6442177	CID106442177	C2939420	NLP_indication	Metastatic Neoplasm	PT	C2939419	Metastatic neoplasm
DB01590	Everolimus	6442177	CID106442177	C3495917	text_mention	Advanced breast cancer	PT	C0006142	Breast cancer
DB01591	Solifenacin	154058	CID100154058	C0042023	NLP_indication	Increased frequency of micturition	PT	C0042023	Pollakiuria
DB01591	Solifenacin	154058	CID100154058	C0085606	NLP_indication	Urgency of micturition	PT	C0042023	Pollakiuria
DB01591	Solifenacin	154058	CID100154058	C0085606	NLP_indication	Urgency of micturition	PT	C0085606	Micturition urgency
DB01591	Solifenacin	154058	CID100154058	C0150045	NLP_indication	Urge Incontinence	PT	C0150045	Urge incontinence
DB01591	Solifenacin	154058	CID100154058	C0878773	NLP_indication	Overactive Bladder	PT	C0878773	Hypertonic bladder
DB01592	Iron	23925	CID100023925	C0162316	NLP_indication	Iron deficiency anemia	PT	C0162316	Iron deficiency anaemia
DB01592	Iron	23925	CID100023925	C0233494	text_mention	Tension	PT	C0233494	Tension
DB01592	Iron	23925	CID100023925	C0240066	text_mention	Iron deficiency	PT	C0240066	Iron deficiency
DB01592	Iron	23925	CID100023925	C0271930	text_mention	Anemia of pregnancy	PT	C0271930	Anaemia of pregnancy
DB01593	Zinc	23994	CID100023994	C0019202	NLP_precondition	Hepatolenticular Degeneration	PT	C0019202	Hepato-lenticular degeneration
DB01593	Zinc	23994	CID100023994	C0023895	NLP_precondition	Liver diseases	PT	C0151763	Hepatocellular injury
DB01593	Zinc	23994	CID100023994	C0023895	NLP_precondition	Liver diseases	PT	C0023895	Liver disorder
DB01593	Zinc	23994	CID100023994	C0023895	NLP_precondition	Liver diseases	PT	C0239571	Foetor hepaticus
DB01595	Nitrazepam	4506	CID100004506	C0003467	text_mention	Anxiety	PT	C0003467	Anxiety
DB01595	Nitrazepam	4506	CID100004506	C0004936	text_mention	Mental disorders	PT	C0004936	Mental disorder
DB01595	Nitrazepam	4506	CID100004506	C0014544	NLP_indication	Epilepsy	PT	C0014544	Epilepsy
DB01595	Nitrazepam	4506	CID100004506	C0014550	NLP_indication	Epilepsies, Myoclonic	PT	C0014550	Myoclonic epilepsy
DB01595	Nitrazepam	4506	CID100004506	C0022107	text_mention	Irritable Mood	PT	C0022107	Irritability
DB01595	Nitrazepam	4506	CID100004506	C0037317	text_mention	Sleep disturbances	PT	C0851578	Sleep disorder
DB01595	Nitrazepam	4506	CID100004506	C0037769	NLP_indication	Infantile spasms	PT	C0037769	Infantile spasms
DB01595	Nitrazepam	4506	CID100004506	C0233494	text_mention	Tension	PT	C0233494	Tension
DB01595	Nitrazepam	4506	CID100004506	C0684276	NLP_indication	Hypsarrhythmia	PT	C0037769	Infantile spasms
DB01595	Nitrazepam	4506	CID100004506	C0741453	NLP_precondition	Bedridden	PT	C0741453	Bedridden
DB01595	Nitrazepam	4506	CID100004506	C0917801	NLP_indication	Sleeplessness	PT	C0917801	Insomnia
DB01595	Nitrazepam	4506	CID100004506	C2937246	text_mention	Overwork (finding)	PT	C2937246	Overwork
DB01600	Tiaprofenic acid	5468	CID100005468	C0003873	NLP_indication	Rheumatoid Arthritis	PT	C0003873	Rheumatoid arthritis
DB01600	Tiaprofenic acid	5468	CID100005468	C0003873	NLP_indication	Rheumatoid Arthritis	PT	C0003864	Arthritis
DB01600	Tiaprofenic acid	5468	CID100005468	C0029408	NLP_indication	Degenerative polyarthritis	PT	C0029408	Osteoarthritis
DB01607	Ticarcillin	6437075	CID106437075	C0004610	text_mention	Bacteremia	PT	C0004610	Bacteraemia
DB01607	Ticarcillin	6437075	CID106437075	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Infection
DB01607	Ticarcillin	6437075	CID106437075	C0036690	text_mention	Septicemia	PT	C0243026	Sepsis
DB01607	Ticarcillin	6437075	CID106437075	C0042029	text_mention	Urinary tract infection	PT	C0042029	Urinary tract infection
DB01607	Ticarcillin	6437075	CID106437075	C0149725	text_mention	Lower respiratory tract infection	PT	C0149725	Lower respiratory tract infection
DB01607	Ticarcillin	6437075	CID106437075	C1565489	NLP_precondition	Renal Insufficiency	PT	C1565489	Renal impairment
DB01607	Ticarcillin	6437075	CID106437075	C1565489	NLP_precondition	Renal Insufficiency	PT	C0035078	Renal failure
DB01608	Propericiazine	4747	CID100004747	C0001807	text_mention	Aggressive behavior	PT	C0001807	Aggression
DB01608	Propericiazine	4747	CID100004747	C0003467	text_mention	Anxiety	PT	C0003467	Anxiety
DB01608	Propericiazine	4747	CID100004747	C0033975	NLP_indication	Psychotic Disorders	PT	C0033975	Psychotic disorder
DB01608	Propericiazine	4747	CID100004747	C0036341	text_mention	Schizophrenia	PT	C0036341	Schizophrenia
DB01608	Propericiazine	4747	CID100004747	C0085631	text_mention	Agitation	PT	C0085631	Agitation
DB01608	Propericiazine	4747	CID100004747	C0233494	text_mention	Tension	PT	C0233494	Tension
DB01608	Propericiazine	4747	CID100004747	C0242151	text_mention	Violent	PT	C0001807	Aggression
DB01610	Valganciclovir	64147	CID100064147	C0001175	NLP_indication	Acquired Immunodeficiency Syndrome	PT	C0001175	Acquired immunodeficiency syndrome
DB01610	Valganciclovir	64147	CID100064147	C0001175	NLP_indication	Acquired Immunodeficiency Syndrome	PT	C0004364	Autoimmune disorder
DB01610	Valganciclovir	64147	CID100064147	C0010823	NLP_indication	Cytomegalovirus Infections	PT	C0010823	Cytomegalovirus infection
DB01610	Valganciclovir	64147	CID100064147	C0035333	NLP_indication	Retinitis	PT	C0035333	Retinitis
DB01610	Valganciclovir	64147	CID100064147	C0206178	NLP_indication	Cytomegalovirus Retinitis	PT	C0877072	Cytomegalovirus chorioretinitis
DB01611	Hydroxychloroquine	3652	CID100003652	C0003873	text_mention	Rheumatoid Arthritis	PT	C0003873	Rheumatoid arthritis
DB01611	Hydroxychloroquine	3652	CID100003652	C0003873	text_mention	Rheumatoid Arthritis	PT	C0003864	Arthritis
DB01611	Hydroxychloroquine	3652	CID100003652	C0024138	text_mention	Lupus Erythematosus, Discoid	PT	C0024137	Cutaneous lupus erythematosus
DB01611	Hydroxychloroquine	3652	CID100003652	C0024141	text_mention	Lupus Erythematosus, Systemic	PT	C0024141	Systemic lupus erythematosus
DB01611	Hydroxychloroquine	3652	CID100003652	C0409974	text_mention	Lupus Erythematosus	PT	C0024141	Systemic lupus erythematosus
DB01611	Hydroxychloroquine	3652	CID100003652	C0858318	NLP_indication	Plasmodium falciparum infection	PT	C0858318	Plasmodium falciparum infection
DB01611	Hydroxychloroquine	3652	CID100003652	C0858319	text_mention	Plasmodium malariae infection	PT	C0858319	Plasmodium malariae infection
DB01611	Hydroxychloroquine	3652	CID100003652	C0858320	text_mention	Plasmodium ovale infection	PT	C0858320	Plasmodium ovale infection
DB01618	Molindone	23897	CID100023897	C0036341	NLP_indication	Schizophrenia	PT	C0036341	Schizophrenia
DB01618	Molindone	23897	CID100023897	C0686347	NLP_precondition	Tardive Dyskinesia	PT	C0686347	Tardive dyskinesia
DB01623	Thiothixene	5454	CID100005454	C0025362	text_mention	Mental Retardation	PT	C0025362	Mental retardation
DB01623	Thiothixene	5454	CID100005454	C0025362	text_mention	Mental Retardation	PT	C1306341	Mental disability
DB01623	Thiothixene	5454	CID100005454	C0036341	NLP_indication	Schizophrenia	PT	C0036341	Schizophrenia
DB01624	Zuclopenthixol	12453	CID100012453	C0001807	text_mention	Aggressive behavior	PT	C0001807	Aggression
DB01624	Zuclopenthixol	12453	CID100012453	C0005586	text_mention	Bipolar Disorder	PT	C0005586	Bipolar disorder
DB01624	Zuclopenthixol	12453	CID100012453	C0005586	text_mention	Bipolar Disorder	PT	C0853193	Bipolar I disorder
DB01624	Zuclopenthixol	12453	CID100012453	C0009676	text_mention	Confusion	PT	C1443060	Feeling abnormal
DB01624	Zuclopenthixol	12453	CID100012453	C0009676	text_mention	Confusion	PT	C0009676	Confusional state
DB01624	Zuclopenthixol	12453	CID100012453	C0011253	NLP_indication	Delusions	PT	C0011253	Delusion
DB01624	Zuclopenthixol	12453	CID100012453	C0011268	text_mention	Senile dementia	PT	C0011268	Senile dementia
DB01624	Zuclopenthixol	12453	CID100012453	C0018524	NLP_indication	Hallucinations	PT	C0018524	Hallucination
DB01624	Zuclopenthixol	12453	CID100012453	C0020039	text_mention	Hostility	PT	C0020039	Hostility
DB01624	Zuclopenthixol	12453	CID100012453	C0025362	text_mention	Mental Retardation	PT	C0025362	Mental retardation
DB01624	Zuclopenthixol	12453	CID100012453	C0025362	text_mention	Mental Retardation	PT	C1306341	Mental disability
DB01624	Zuclopenthixol	12453	CID100012453	C0033975	NLP_indication	Psychotic Disorders	PT	C0033975	Psychotic disorder
DB01624	Zuclopenthixol	12453	CID100012453	C0042693	text_mention	Violence	PT	C0001807	Aggression
DB01624	Zuclopenthixol	12453	CID100012453	C0085631	text_mention	Agitation	PT	C0085631	Agitation
DB01624	Zuclopenthixol	12453	CID100012453	C0221765	text_mention	Chronic schizophrenia	PT	C0036341	Schizophrenia
DB01624	Zuclopenthixol	12453	CID100012453	C0233407	text_mention	Disorientation	PT	C0233407	Disorientation
DB01624	Zuclopenthixol	12453	CID100012453	C0338831	NLP_indication	Manic	PT	C0338831	Mania
DB01627	Lincomycin	3928	CID100003928	C0000833	text_mention	Abscess	PT	C0000833	Abscess
DB01627	Lincomycin	3928	CID100003928	C0007642	text_mention	Cellulitis	PT	C0007642	Cellulitis
DB01627	Lincomycin	3928	CID100003928	C0008677	text_mention	Bronchitis, Chronic	PT	C0008677	Bronchitis chronic
DB01627	Lincomycin	3928	CID100003928	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Infection
DB01627	Lincomycin	3928	CID100003928	C0012546	NLP_indication	Diphtheria	PT	C0010153	Corynebacterium infection
DB01627	Lincomycin	3928	CID100003928	C0012546	NLP_indication	Diphtheria	PT	C0012546	Diphtheria
DB01627	Lincomycin	3928	CID100003928	C0014118	text_mention	Endocarditis	PT	C0014118	Endocarditis
DB01627	Lincomycin	3928	CID100003928	C0014733	text_mention	Erysipelas	PT	C0014733	Erysipelas
DB01627	Lincomycin	3928	CID100003928	C0017086	text_mention	Gangrene	PT	C0017086	Gangrene
DB01627	Lincomycin	3928	CID100003928	C0021099	text_mention	Impetigo	PT	C0021099	Impetigo
DB01627	Lincomycin	3928	CID100003928	C0024205	text_mention	Lymphadenitis	PT	C0024205	Lymphadenitis
DB01627	Lincomycin	3928	CID100003928	C0024894	text_mention	Mastitis	PT	C0024894	Mastitis
DB01627	Lincomycin	3928	CID100003928	C0024904	NLP_indication	Mastoiditis	PT	C0024904	Mastoiditis
DB01627	Lincomycin	3928	CID100003928	C0029443	NLP_indication	Osteomyelitis	PT	C0029443	Osteomyelitis
DB01627	Lincomycin	3928	CID100003928	C0029882	text_mention	Otitis Media	PT	C0029882	Otitis media
DB01627	Lincomycin	3928	CID100003928	C0030578	text_mention	Paronychia Inflammation	PT	C0030578	Paronychia
DB01627	Lincomycin	3928	CID100003928	C0031350	text_mention	Pharyngitis	PT	C0031350	Pharyngitis
DB01627	Lincomycin	3928	CID100003928	C0032285	text_mention	Pneumonia	PT	C0032285	Pneumonia
DB01627	Lincomycin	3928	CID100003928	C0035243	text_mention	Respiratory Tract Infections	PT	C0035243	Respiratory tract infection
DB01627	Lincomycin	3928	CID100003928	C0036285	text_mention	Scarlet Fever	PT	C0036285	Scarlet fever
DB01627	Lincomycin	3928	CID100003928	C0036690	text_mention	Septicemia	PT	C0243026	Sepsis
DB01627	Lincomycin	3928	CID100003928	C0037199	text_mention	Sinusitis	PT	C0037199	Sinusitis
DB01627	Lincomycin	3928	CID100003928	C0038160	NLP_indication	Staphylococcal Infections	PT	C0038160	Staphylococcal infection
DB01627	Lincomycin	3928	CID100003928	C0040425	text_mention	Tonsillitis	PT	C0040425	Tonsillitis
DB01627	Lincomycin	3928	CID100003928	C0041912	text_mention	Upper Respiratory Infections	PT	C0041912	Upper respiratory tract infection
DB01627	Lincomycin	3928	CID100003928	C0043241	text_mention	Wound Infection	PT	C0043241	Wound infection
DB01627	Lincomycin	3928	CID100003928	C0242301	text_mention	furuncle	PT	C0242301	Furuncle
DB01627	Lincomycin	3928	CID100003928	C1168324	text_mention	panaritium	PT	C0030578	Paronychia
DB01627	Lincomycin	3928	CID100003928	C1527298	text_mention	Dysentery, Bacillary	PT	C0013371	Shigella infection
DB01627	Lincomycin	3928	CID100003928	C1692886	text_mention	Arthritis, Bacterial	PT	C1692886	Arthritis bacterial
DB01628	Etoricoxib	123619	CID100123619	C0003864	text_mention	Arthritis	PT	C0003864	Arthritis
